,seed,survival_rate,random_number,outcome
643,56,0.95,0.2447188358762975,1
644,56,0.95,0.6280085345745762,1
645,56,0.95,0.7408808371984321,1
646,56,0.95,0.3203737039101888,1
647,56,0.95,0.27273841543723865,1
648,56,0.95,0.4844880391722156,1
649,56,0.95,0.4407677386848027,1
650,56,0.95,0.875842073332627,1
651,56,0.95,0.44453119055398704,1
652,56,0.95,0.04573623006338934,1
653,56,0.95,0.8162412108791921,1
654,56,0.95,0.44094932386008845,1
655,56,0.95,0.5548187467200549,1
656,56,0.95,0.10528057987907868,1
657,56,0.95,0.4875873065942975,1
658,56,0.95,0.26332940152190887,1
659,56,0.95,0.5069870114203622,1
660,56,0.95,0.7414727339787868,1
661,56,0.95,0.6283678339964829,1
662,56,0.95,0.9774735644136956,0
663,56,0.95,0.3521998680079089,1
664,56,0.95,0.15051573872643353,1
665,56,0.95,0.3698679501923656,1
666,56,0.95,0.7726389940633281,1
667,56,0.95,0.09208677326771753,1
668,56,0.95,0.37166010580251996,1
669,56,0.95,0.2647924483722802,1
670,56,0.95,0.07129282564923511,1
671,56,0.95,0.785519092532944,1
672,56,0.95,0.4165957019275195,1
673,56,0.95,0.55660011291695,1
674,56,0.95,0.26284178551204085,1
675,56,0.95,0.7830865599016764,1
676,56,0.95,0.5370430431834509,1
677,56,0.95,0.44372477457591797,1
678,56,0.95,0.3850307300836183,1
679,56,0.95,0.9718114191373785,0
680,56,0.95,0.5927298446996683,1
681,56,0.95,0.15370393626699075,1
682,56,0.95,0.29707171408614264,1
683,56,0.95,0.42391959816388813,1
684,56,0.95,0.0645721829185073,1
685,56,0.95,0.9292876863414197,1
686,56,0.95,0.1417372396399077,1
687,56,0.95,0.836767606428064,1
688,56,0.95,0.10082060050937702,1
689,56,0.95,0.8098200020479831,1
690,56,0.95,0.1298579022030798,1
691,56,0.95,0.8745605964674946,1
692,56,0.95,0.407340944614883,1
693,56,0.95,0.7292461546219763,1
694,56,0.95,0.5404956742439063,1
695,56,0.95,0.506362894610568,1
696,56,0.95,0.23425774231438745,1
697,56,0.95,0.9397429671143918,1
698,56,0.95,0.7662239960602538,1
699,56,0.95,0.34558650031707006,1
700,56,0.95,0.1829193089669,1
701,56,0.95,0.6716545417637454,1
702,56,0.95,0.5077315335001288,1
703,56,0.95,0.5175369005966578,1
704,56,0.95,0.5165990685071655,1
705,56,0.95,0.7320143131512468,1
706,56,0.95,0.5743094703266152,1
707,56,0.95,0.09465036224858636,1
708,56,0.95,0.8233774757602041,1
709,56,0.95,0.26620131790495394,1
710,56,0.95,0.5390355491991056,1
711,56,0.95,0.6174993101679126,1
712,56,0.95,0.4761334136474389,1
713,56,0.95,0.36120360252895567,1
714,56,0.95,0.8588322945676462,1
715,56,0.95,0.06469324434819601,1
716,56,0.95,0.4439714221958425,1
717,56,0.95,0.7773055008781802,1
718,56,0.95,0.8553545838212321,1
719,56,0.95,0.8789420863925117,1
720,56,0.95,0.7166009756963403,1
721,56,0.95,0.4970900824825908,1
722,56,0.95,0.5545928767481061,1
723,56,0.95,0.25201654936723883,1
724,56,0.95,0.00666038034980021,1
725,56,0.95,0.6085932304286993,1
726,56,0.95,0.7567966941461024,1
727,56,0.95,0.47824368762983704,1
728,56,0.95,0.9116731580166517,1
729,56,0.95,0.11999285401891702,1
730,56,0.95,0.09775460202570674,1
731,56,0.95,0.7050298515761623,1
732,56,0.95,0.13502424635331267,1
733,56,0.95,0.06384806035264701,1
734,56,0.95,0.4657172561156434,1
735,56,0.95,0.055423786838231126,1
736,56,0.95,0.5373350554502169,1
737,56,0.95,0.8084057027224586,1
738,56,0.95,0.6062513968679215,1
739,56,0.95,0.14548885074874396,1
740,56,0.95,0.31019453200328284,1
741,56,0.95,0.7378771009854866,1
742,56,0.95,0.38128845545843715,1
743,56,0.95,0.5790198289663325,1
744,56,0.95,0.5113996281482132,1
745,56,0.95,0.3317147402352363,1
746,56,0.95,0.8297103813839751,1
747,56,0.95,0.9869962176914742,0
748,56,0.95,0.4990274831675764,1
749,56,0.95,0.8186015619421846,1
750,56,0.95,0.18084822463327854,1
751,56,0.95,0.008592585331614,1
752,56,0.95,0.26302280078232987,1
753,56,0.95,0.7427717589563292,1
754,56,0.95,0.030371832616667982,1
755,56,0.95,0.8726501689084775,1
756,56,0.95,0.7417458965282048,1
757,56,0.95,0.11040199653185345,1
758,56,0.95,0.6579806490914407,1
759,56,0.95,0.3582632865254646,1
760,56,0.95,0.17192714313580704,1
761,56,0.95,0.7804622459649952,1
762,56,0.95,0.612839050478323,1
763,56,0.95,0.896011204822336,1
764,56,0.95,0.37931904215297063,1
765,56,0.95,0.24132555208635686,1
766,56,0.95,0.962695588893451,0
767,56,0.95,0.4410043644716566,1
768,56,0.95,0.11130079675852655,1
769,56,0.95,0.05507726614731434,1
770,56,0.95,0.9631315533860073,0
771,56,0.95,0.7996764246845737,1
772,56,0.95,0.7442784163218323,1
773,56,0.95,0.04722077497184607,1
774,56,0.95,0.8899817429429282,1
775,56,0.95,0.42103537359795484,1
776,56,0.95,0.7519504355598534,1
777,56,0.95,0.09539661824400913,1
778,56,0.95,0.6102861260273089,1
779,56,0.95,0.7077878359660557,1
780,56,0.95,0.7384034742850614,1
781,56,0.95,0.5614764214975922,1
782,56,0.95,0.1644010749970931,1
783,56,0.95,0.3631807184547665,1
784,56,0.95,0.6010641051377789,1
785,56,0.95,0.003876121109247621,1
786,56,0.95,0.33758836344378507,1
787,56,0.95,0.3780700352690206,1
788,56,0.95,0.2510798048886599,1
789,56,0.95,0.10529076780930136,1
790,56,0.95,0.34205521798866956,1
791,56,0.95,0.34729399386750814,1
792,56,0.95,0.7934477719851878,1
793,56,0.95,0.6556315705434713,1
794,56,0.95,0.36182861244113884,1
795,56,0.95,0.7627260812779334,1
796,56,0.95,0.4960202274146571,1
797,56,0.95,0.9544065018485287,0
798,56,0.95,0.3288818805890832,1
799,56,0.95,0.3494360164642424,1
800,56,0.95,0.6392645031091785,1
801,56,0.95,0.5512110667362203,1
802,56,0.95,0.3403047887470745,1
803,56,0.95,0.48463017996904834,1
804,56,0.95,0.06623060005382986,1
805,56,0.95,0.7575708875246489,1
806,56,0.95,0.0971827895941415,1
807,56,0.95,0.12109256235111066,1
808,56,0.95,0.05598830133697341,1
809,56,0.95,0.3908796574317501,1
810,56,0.95,0.32415829994919143,1
811,56,0.95,0.9442198998640399,1
812,56,0.95,0.2837513272819614,1
813,56,0.95,0.18151928850690568,1
814,56,0.95,0.7808368562126586,1
815,56,0.95,0.09540053996848852,1
816,56,0.95,0.458111512642981,1
817,56,0.95,0.4805395094271111,1
818,56,0.95,0.6261467807121953,1
819,56,0.95,0.9628027886374315,0
820,56,0.95,0.746111697451259,1
821,56,0.95,0.7104608668865996,1
822,56,0.95,0.7895550881859622,1
823,56,0.95,0.34223402051584983,1
824,56,0.95,0.21642543739901576,1
825,56,0.95,0.303188301160894,1
826,56,0.95,0.2731768364416518,1
827,56,0.95,0.6935445378398433,1
828,56,0.95,0.9036674126819392,1
829,56,0.95,0.08317447227014996,1
830,56,0.95,0.7474573247198679,1
831,56,0.95,0.34380706110532644,1
832,56,0.95,0.4695905432601559,1
833,56,0.95,0.15303637468692055,1
834,56,0.95,0.5285518847537816,1
835,56,0.95,0.772718110038751,1
836,56,0.95,0.9386520392037795,1
837,56,0.95,0.15738639966582324,1
838,56,0.95,0.6056104006688633,1
839,56,0.95,0.7483876650757376,1
840,56,0.95,0.8128075395901712,1
841,56,0.95,0.9979525517666001,0
842,56,0.95,0.9528842675452075,0
843,56,0.95,0.8336160330544783,1
844,56,0.95,0.6611676914168524,1
845,56,0.95,0.4531902337195367,1
846,56,0.95,0.09276641926810425,1
847,56,0.95,0.7255433891894877,1
848,56,0.95,0.13814447254526074,1
849,56,0.95,0.2712717375307019,1
850,56,0.95,0.7328346591477801,1
851,56,0.95,0.8904445491281794,1
852,56,0.95,0.5263996885118586,1
853,56,0.95,0.7580698738254796,1
854,56,0.95,0.640644124626694,1
855,56,0.95,0.785165883660364,1
856,56,0.95,0.9697402626175334,0
857,56,0.95,0.43711627899802263,1
858,56,0.95,0.7698597863204021,1
859,56,0.95,0.3860325606061641,1
860,56,0.95,0.4197077756380283,1
861,56,0.95,0.5615337075358117,1
862,56,0.95,0.6685537512980826,1
863,56,0.95,0.037131104957057404,1
864,56,0.95,0.24540502171572443,1
865,56,0.95,0.23290383373724466,1
866,56,0.95,0.5825017579971171,1
867,56,0.95,0.2105102043107282,1
868,56,0.95,0.22692866635135533,1
869,56,0.95,0.536823853986151,1
870,56,0.95,0.6197733592435446,1
871,56,0.95,0.5338275433011294,1
872,56,0.95,0.0005432914761069885,1
873,56,0.95,0.5924217986669791,1
874,56,0.95,0.3942812595861056,1
875,56,0.95,0.7669073583174634,1
876,56,0.95,0.6294035302843874,1
877,56,0.95,0.2363217368980165,1
878,56,0.95,0.20659910774185053,1
879,56,0.95,0.3690701722049524,1
880,56,0.95,0.8617316782227527,1
881,56,0.95,0.7830640078587761,1
882,56,0.95,0.16512970526927362,1
883,56,0.95,0.2192217352200163,1
884,56,0.95,0.14321466474312616,1
885,56,0.95,0.7768732248528512,1
886,56,0.95,0.3648391569702121,1
887,56,0.95,0.46443913249240065,1
888,56,0.95,0.8334453233509728,1
889,56,0.95,0.6371110406783937,1
890,56,0.95,0.44014202811333725,1
891,56,0.95,0.16308458943696802,1
892,56,0.95,0.31752812931466257,1
893,56,0.95,0.9151478440243543,1
894,56,0.95,0.007470625877192161,1
895,56,0.95,0.1227367432651264,1
896,56,0.95,0.3273529771240251,1
897,56,0.95,0.27068031855663466,1
898,56,0.95,0.6912523970038817,1
899,56,0.95,0.6162569807659043,1
900,56,0.95,0.2970972599210038,1
901,56,0.95,0.9649089010941654,0
902,56,0.95,0.9900848509883348,0
903,56,0.95,0.32957083951218136,1
904,56,0.95,0.5452779680115825,1
905,56,0.95,0.526946484398615,1
906,56,0.95,0.46393822007128815,1
907,56,0.95,0.9632870468317053,0
908,56,0.95,0.41288170165224425,1
909,56,0.95,0.7251551621169857,1
910,56,0.95,0.9289857449318856,1
911,56,0.95,0.7636702704208733,1
912,56,0.95,0.1489751989735545,1
913,56,0.95,0.6492655215420163,1
914,56,0.95,0.4385410711825156,1
915,56,0.95,0.6701555695518009,1
916,56,0.95,0.9272906948998391,1
917,56,0.95,0.062294327380708725,1
918,56,0.95,0.00040290370131235154,1
919,56,0.95,0.7666478743497716,1
920,56,0.95,0.24739898316738895,1
921,56,0.95,0.05175643372753125,1
922,56,0.95,0.08105692327492042,1
923,56,0.95,0.34499069101281254,1
924,56,0.95,0.9377023877412743,1
925,56,0.95,0.21309335951627895,1
926,56,0.95,0.425317037793132,1
927,56,0.95,0.3871177016434706,1
928,56,0.95,0.6160975044299529,1
929,56,0.95,0.552713433962517,1
930,56,0.95,0.6221577142463959,1
931,56,0.95,0.8133778512336992,1
932,56,0.95,0.9482606365979721,1
933,56,0.95,0.03976399262047392,1
934,56,0.95,0.665436208464835,1
935,56,0.95,0.2785603829891796,1
936,56,0.95,0.2403973839805864,1
937,56,0.95,0.43933079539968123,1
938,56,0.95,0.2594216933759237,1
939,56,0.95,0.3675430212075398,1
940,56,0.95,0.15702282030644243,1
941,56,0.95,0.91932416499342,1
942,56,0.95,0.6879860390220557,1
943,56,0.95,0.07410311683089399,1
944,56,0.95,0.7941005486497749,1
945,56,0.95,0.3662005810822331,1
946,56,0.95,0.6606354694457521,1
947,56,0.95,0.9676498771551517,0
948,56,0.95,0.7727941615936089,1
949,56,0.95,0.5299657398665827,1
950,56,0.95,0.19658957369801833,1
951,56,0.95,0.502832569819135,1
952,56,0.95,0.9256175098554145,1
953,56,0.95,0.2742529439915026,1
954,56,0.95,0.13475133597326172,1
955,56,0.95,0.9554425732839761,0
956,56,0.95,0.1938291380156426,1
957,56,0.95,0.7391428422568759,1
958,56,0.95,0.19822540906571806,1
959,56,0.95,0.7509651173719878,1
960,56,0.95,0.22944736038929714,1
961,56,0.95,0.9118272149403682,1
962,56,0.95,0.31871965499417554,1
963,56,0.95,0.20376994166251594,1
964,56,0.95,0.2503372245994362,1
965,56,0.95,0.16429353075173414,1
966,56,0.95,0.5328623427455191,1
967,56,0.95,0.6979275495608551,1
968,56,0.95,0.6345171124530535,1
969,56,0.95,0.9713921802242433,0
970,56,0.95,0.720750088236626,1
971,56,0.95,0.7044366811877029,1
972,56,0.95,0.7249583394944117,1
973,56,0.95,0.9372704095948733,1
974,56,0.95,0.9019806016158547,1
975,56,0.95,0.6919333756627134,1
976,56,0.95,0.38261703522712753,1
977,56,0.95,0.9544068719292083,0
978,56,0.95,0.5195913526753299,1
979,56,0.95,0.10517506856097969,1
980,56,0.95,0.5841888635456722,1
981,56,0.95,0.33017955457983983,1
982,56,0.95,0.6274743645070643,1
983,56,0.95,0.9081845486440852,1
984,56,0.95,0.7742433508865617,1
985,56,0.95,0.015903807973682405,1
986,56,0.95,0.6085124701143052,1
987,56,0.95,0.6518263230210293,1
988,56,0.95,0.915319518258102,1
989,56,0.95,0.5353985867473489,1
990,56,0.95,0.3396146321375434,1
991,56,0.95,0.7849005038870446,1
992,56,0.95,0.21912508339965697,1
993,56,0.95,0.7382042615464967,1
994,56,0.95,0.6041755800742662,1
995,56,0.95,0.3871389376925789,1
996,56,0.95,0.723467263132484,1
997,56,0.95,0.7111817405730637,1
998,56,0.95,0.4726553545377007,1
999,56,0.95,0.06404940627279332,1
0,90,0.97,0.20367044742105156,1
1,90,0.97,0.09269342184833151,1
2,90,0.97,0.6594800023332608,1
3,90,0.97,0.5861294218137865,1
4,90,0.97,0.6344092107298325,1
5,90,0.97,0.35484694544207973,1
6,90,0.97,0.45126484018795465,1
7,90,0.97,0.8883693290473246,1
8,90,0.97,0.817919070323204,1
9,90,0.97,0.26472725338019576,1
10,90,0.97,0.27283011652347666,1
11,90,0.97,0.07427986373631945,1
12,90,0.97,0.7315481986397349,1
13,90,0.97,0.041043586865225246,1
14,90,0.97,0.6790579977254159,1
15,90,0.97,0.951939128259082,1
16,90,0.97,0.8467770172755084,1
17,90,0.97,0.37265643819973215,1
18,90,0.97,0.8090952493694098,1
19,90,0.97,0.13145593960467172,1
20,90,0.97,0.7696986684713906,1
21,90,0.97,0.1806513373130042,1
22,90,0.97,0.6793580433501637,1
23,90,0.97,0.024709396966735464,1
24,90,0.97,0.5048094785854935,1
25,90,0.97,0.9273427037140369,1
26,90,0.97,0.21281303557598097,1
27,90,0.97,0.10281913475096993,1
28,90,0.97,0.42410270180351284,1
29,90,0.97,0.0080058947486491,1
30,90,0.97,0.0830656159198837,1
31,90,0.97,0.6511894774474585,1
32,90,0.97,0.9847123756273699,0
33,90,0.97,0.9724722879224234,0
34,90,0.97,0.809947830056503,1
35,90,0.97,0.435142930628146,1
36,90,0.97,0.7833859319584685,1
37,90,0.97,0.7387045173996319,1
38,90,0.97,0.7672848706305463,1
39,90,0.97,0.47757246584748003,1
40,90,0.97,0.7488723918364433,1
41,90,0.97,0.33754831233657023,1
42,90,0.97,0.2750720593819248,1
43,90,0.97,0.17597216072115396,1
44,90,0.97,0.3721997388567482,1
45,90,0.97,0.4391323842653869,1
46,90,0.97,0.3194359068983069,1
47,90,0.97,0.8749917145414905,1
48,90,0.97,0.5321511743263649,1
49,90,0.97,0.4238104857472984,1
50,90,0.97,0.9610461408998433,1
51,90,0.97,0.8853659998537553,1
52,90,0.97,0.05661977452722089,1
53,90,0.97,0.34245435563150806,1
54,90,0.97,0.6911315880608062,1
55,90,0.97,0.4288737097880051,1
56,90,0.97,0.9600267525487227,1
57,90,0.97,0.7264044149200045,1
58,90,0.97,0.9308544460265532,1
59,90,0.97,0.6779749338357742,1
60,90,0.97,0.19510640428177106,1
61,90,0.97,0.056268487752999086,1
62,90,0.97,0.4027946328957398,1
63,90,0.97,0.1611811601782397,1
64,90,0.97,0.5574962806330368,1
65,90,0.97,0.7680966970422861,1
66,90,0.97,0.558961033084943,1
67,90,0.97,0.7070295728366727,1
68,90,0.97,0.12846381052377442,1
69,90,0.97,0.9926842542406236,0
70,90,0.97,0.9936330583580087,0
71,90,0.97,0.3011478831919493,1
72,90,0.97,0.677812734283019,1
73,90,0.97,0.683797323541899,1
74,90,0.97,0.633451635759505,1
75,90,0.97,0.288528727528106,1
76,90,0.97,0.38018121659828397,1
77,90,0.97,0.3557026390174637,1
78,90,0.97,0.30168643220686664,1
79,90,0.97,0.8723390968742174,1
80,90,0.97,0.6909602578860587,1
81,90,0.97,0.6370575100561212,1
82,90,0.97,0.004939529412309573,1
83,90,0.97,0.12143761340033732,1
84,90,0.97,0.4904877668884351,1
85,90,0.97,0.739226400755266,1
86,90,0.97,0.3965074802220764,1
87,90,0.97,0.7899830417562836,1
88,90,0.97,0.1549841149965544,1
89,90,0.97,0.7226858392866433,1
90,90,0.97,0.9440336717263628,1
91,90,0.97,0.8393610836238362,1
92,90,0.97,0.7022602446857983,1
93,90,0.97,0.08203962724773117,1
94,90,0.97,0.31410403252130725,1
95,90,0.97,0.3775930992295261,1
96,90,0.97,0.012751877907446807,1
97,90,0.97,0.30373128911314407,1
98,90,0.97,0.9584421423725915,1
99,90,0.97,0.42874667124118027,1
100,90,0.97,0.7676644379641009,1
101,90,0.97,0.19508414745155533,1
102,90,0.97,0.15587594767124457,1
103,90,0.97,0.07725133066176637,1
104,90,0.97,0.36532079416597407,1
105,90,0.97,0.8519367387972162,1
106,90,0.97,0.7357453378159424,1
107,90,0.97,0.16816961624276705,1
108,90,0.97,0.37915583997703295,1
109,90,0.97,0.20797321982081474,1
110,90,0.97,0.4022366118759282,1
111,90,0.97,0.4658923032879425,1
112,90,0.97,0.8630374655934948,1
113,90,0.97,0.06100266766575968,1
114,90,0.97,0.5958634361850934,1
115,90,0.97,0.3852490352780622,1
116,90,0.97,0.664767076407616,1
117,90,0.97,0.856830396388392,1
118,90,0.97,0.2554258139246228,1
119,90,0.97,0.4705610283637346,1
120,90,0.97,0.9420077892739137,1
121,90,0.97,0.6380085077792179,1
122,90,0.97,0.4873050407124927,1
123,90,0.97,0.3134878471250714,1
124,90,0.97,0.5817880864726375,1
125,90,0.97,0.6523897580725349,1
126,90,0.97,0.48118131345315096,1
127,90,0.97,0.2585790894060168,1
128,90,0.97,0.391810118640076,1
129,90,0.97,0.12883560018788853,1
130,90,0.97,0.34003532796384284,1
131,90,0.97,0.7027224663543583,1
132,90,0.97,0.9085760112091199,1
133,90,0.97,0.349472913102827,1
134,90,0.97,0.36692392215935044,1
135,90,0.97,0.6595808778273556,1
136,90,0.97,0.8487657353019825,1
137,90,0.97,0.26095343191685083,1
138,90,0.97,0.9426885658263401,1
139,90,0.97,0.05593795168142557,1
140,90,0.97,0.7981156128130902,1
141,90,0.97,0.16197996608014142,1
142,90,0.97,0.5147870355032802,1
143,90,0.97,0.20789656038612458,1
144,90,0.97,0.72277957994216,1
145,90,0.97,0.1724758646451563,1
146,90,0.97,0.5095107322934934,1
147,90,0.97,0.13182015300606342,1
148,90,0.97,0.2275349222630022,1
149,90,0.97,0.3377494610654215,1
150,90,0.97,0.4970126168195299,1
151,90,0.97,0.43273940970013003,1
152,90,0.97,0.8252784413846547,1
153,90,0.97,0.1672044481086319,1
154,90,0.97,0.6204086810397034,1
155,90,0.97,0.01394274150323993,1
156,90,0.97,0.47666601280973875,1
157,90,0.97,0.500115829341984,1
158,90,0.97,0.8315407607231362,1
159,90,0.97,0.3168688532639322,1
160,90,0.97,0.24634896610562673,1
161,90,0.97,0.04392714652982466,1
162,90,0.97,0.7518098624034787,1
163,90,0.97,0.8558658169785524,1
164,90,0.97,0.26684012405411217,1
165,90,0.97,0.4995710595405324,1
166,90,0.97,0.47943761202086654,1
167,90,0.97,0.31874156991972635,1
168,90,0.97,0.8804882047961692,1
169,90,0.97,0.47742011271879936,1
170,90,0.97,0.3126116149477358,1
171,90,0.97,0.6962493180466667,1
172,90,0.97,0.7541907949916519,1
173,90,0.97,0.760076814360161,1
174,90,0.97,0.8535282449805671,1
175,90,0.97,0.05261839407539037,1
176,90,0.97,0.40268852771887853,1
177,90,0.97,0.11755759993270964,1
178,90,0.97,0.40999941145744334,1
179,90,0.97,0.5663437313984464,1
180,90,0.97,0.983557201787162,0
181,90,0.97,0.8186555609323064,1
182,90,0.97,0.5526510557705301,1
183,90,0.97,0.6686212266298893,1
184,90,0.97,0.7616833096086204,1
185,90,0.97,0.8422119175624697,1
186,90,0.97,0.6160005032695532,1
187,90,0.97,0.0019606304408769093,1
188,90,0.97,0.7609903054989289,1
189,90,0.97,0.7187026180905479,1
190,90,0.97,0.6823498081941767,1
191,90,0.97,0.5590673811991007,1
192,90,0.97,0.9721961852264984,0
193,90,0.97,0.7712425906662955,1
194,90,0.97,0.6254606560567685,1
195,90,0.97,0.1539785248632355,1
196,90,0.97,0.2782073409143805,1
197,90,0.97,0.9010183325926107,1
198,90,0.97,0.38786412297741524,1
199,90,0.97,0.20124176681454842,1
200,90,0.97,0.6054137860141077,1
201,90,0.97,0.2300993261355927,1
202,90,0.97,0.649331027665322,1
203,90,0.97,0.18499704321030486,1
204,90,0.97,0.14146340441909966,1
205,90,0.97,0.22121783077532264,1
206,90,0.97,0.5390323035822641,1
207,90,0.97,0.9100849499781797,1
208,90,0.97,0.03416695454594443,1
209,90,0.97,0.8985109947026076,1
210,90,0.97,0.09802809667488699,1
211,90,0.97,0.5712404776253001,1
212,90,0.97,0.7190533177154569,1
213,90,0.97,0.3118144776694183,1
214,90,0.97,0.08546667583723633,1
215,90,0.97,0.9542281200957813,1
216,90,0.97,0.8943066097164827,1
217,90,0.97,0.22707113985678062,1
218,90,0.97,0.23605408774636993,1
219,90,0.97,0.3810433698075354,1
220,90,0.97,0.024781302959166807,1
221,90,0.97,0.6038453929310637,1
222,90,0.97,0.9487009148236032,1
223,90,0.97,0.6485552090868751,1
224,90,0.97,0.8022940954490124,1
225,90,0.97,0.5209201689637049,1
226,90,0.97,0.0010582947206093651,1
227,90,0.97,0.8534210548380805,1
228,90,0.97,0.3809579899849449,1
229,90,0.97,0.24768912333346982,1
230,90,0.97,0.07142213938989372,1
231,90,0.97,0.4960176533102736,1
232,90,0.97,0.12551003977586306,1
233,90,0.97,0.675925177113366,1
234,90,0.97,0.9422983826424157,1
235,90,0.97,0.09177325110520551,1
236,90,0.97,0.09344145585800223,1
237,90,0.97,0.018628192351696993,1
238,90,0.97,0.4408216741240052,1
239,90,0.97,0.4775572182462924,1
240,90,0.97,0.7176759146553157,1
241,90,0.97,0.8880878625052618,1
242,90,0.97,0.26355859082912536,1
243,90,0.97,0.8667491337079594,1
244,90,0.97,0.7521198858566519,1
245,90,0.97,0.24538461072137507,1
246,90,0.97,0.6652910063681071,1
247,90,0.97,0.7615538336290236,1
248,90,0.97,0.4383845781438017,1
249,90,0.97,0.6070215428512757,1
250,90,0.97,0.29755401266668324,1
251,90,0.97,0.9894369137657031,0
252,90,0.97,0.03870690221740647,1
253,90,0.97,0.5444074079316354,1
254,90,0.97,0.7920127564137915,1
255,90,0.97,0.9485055725047925,1
256,90,0.97,0.12580376526527393,1
257,90,0.97,0.8684497468315887,1
258,90,0.97,0.7447252962575726,1
259,90,0.97,0.06413967138251919,1
260,90,0.97,0.41086905948504315,1
261,90,0.97,0.05701570637270692,1
262,90,0.97,0.33377841022917454,1
263,90,0.97,0.9924570215372313,0
264,90,0.97,0.5577053399135781,1
265,90,0.97,0.3582828114010208,1
266,90,0.97,0.9570102792770709,1
267,90,0.97,0.9958087580810873,0
268,90,0.97,0.2201036078776667,1
269,90,0.97,0.6616936744733405,1
270,90,0.97,0.6824104226868768,1
271,90,0.97,0.9203049093699598,1
272,90,0.97,0.033578610802348585,1
273,90,0.97,0.7908876177717591,1
274,90,0.97,0.31479918055915823,1
275,90,0.97,0.44940251315134605,1
276,90,0.97,0.36152231013478286,1
277,90,0.97,0.5243262652076852,1
278,90,0.97,0.3859345932070759,1
279,90,0.97,0.10752907193026895,1
280,90,0.97,0.3128794909870529,1
281,90,0.97,0.5443062667320011,1
282,90,0.97,0.6877616349252496,1
283,90,0.97,0.7542851196540755,1
284,90,0.97,0.8481404399863929,1
285,90,0.97,0.6940126357992266,1
286,90,0.97,0.1949624123154845,1
287,90,0.97,0.8451500213526875,1
288,90,0.97,0.9469940048887171,1
289,90,0.97,0.6948459103665896,1
290,90,0.97,0.49336271957338895,1
291,90,0.97,0.09344489839941594,1
292,90,0.97,0.3793193545886324,1
293,90,0.97,0.8826468231408983,1
294,90,0.97,0.24721988363584668,1
295,90,0.97,0.8621729741351526,1
296,90,0.97,0.733815334004266,1
297,90,0.97,0.6197287635672245,1
298,90,0.97,0.13373211232162907,1
299,90,0.97,0.818401602087687,1
300,90,0.97,0.47864503173521233,1
301,90,0.97,0.023677566661034155,1
302,90,0.97,0.3166506659314502,1
303,90,0.97,0.6105195351586932,1
304,90,0.97,0.34417358981769663,1
305,90,0.97,0.3423010894865899,1
306,90,0.97,0.49147747166444167,1
307,90,0.97,0.06474313071423965,1
308,90,0.97,0.7188141581051354,1
309,90,0.97,0.7328629033231318,1
310,90,0.97,0.8611047207382564,1
311,90,0.97,0.9198916147715878,1
312,90,0.97,0.695244250111251,1
313,90,0.97,0.20976706156606817,1
314,90,0.97,0.890884395245578,1
315,90,0.97,0.6193357575477854,1
316,90,0.97,0.8058839182042321,1
317,90,0.97,0.22162903807960865,1
318,90,0.97,0.34267198498623697,1
319,90,0.97,0.0622811382844185,1
320,90,0.97,0.362238889383677,1
321,90,0.97,0.3057116485254213,1
322,90,0.97,0.6414273503292459,1
323,90,0.97,0.19673567860105567,1
324,90,0.97,0.8714945356958335,1
325,90,0.97,0.6629252584950723,1
326,90,0.97,0.5552588327771026,1
327,90,0.97,0.04713795604457671,1
328,90,0.97,0.2639139526115011,1
329,90,0.97,0.5452000175075613,1
330,90,0.97,0.034872283731935405,1
331,90,0.97,0.08124379424090233,1
332,90,0.97,0.22047694863792577,1
333,90,0.97,0.9714183981280519,0
334,90,0.97,0.2469529977804168,1
335,90,0.97,0.4875543319553959,1
336,90,0.97,0.1954426760497472,1
337,90,0.97,0.8124919414065118,1
338,90,0.97,0.04801248737019492,1
339,90,0.97,0.7392256064073305,1
340,90,0.97,0.19999634051219295,1
341,90,0.97,0.08840250762121271,1
342,90,0.97,0.6491597718245627,1
343,90,0.97,0.5366874635673043,1
344,90,0.97,0.4631497285620697,1
345,90,0.97,0.990003139715756,0
346,90,0.97,0.8174061472484446,1
347,90,0.97,0.28967420083627227,1
348,90,0.97,0.7397793455999616,1
349,90,0.97,0.8084193291833957,1
350,90,0.97,0.15323974916872174,1
351,90,0.97,0.28031671349204457,1
352,90,0.97,0.9827955278608819,0
353,90,0.97,0.3661884878650967,1
354,90,0.97,0.3852363954373965,1
355,90,0.97,0.5145325998361647,1
356,90,0.97,0.6200468711779015,1
357,90,0.97,0.6155981081039007,1
358,90,0.97,0.266362548235605,1
359,90,0.97,0.7904468216460653,1
360,90,0.97,0.29888828974492265,1
361,90,0.97,0.8552084856117979,1
362,90,0.97,0.2092060432010634,1
363,90,0.97,0.013071832349225043,1
364,90,0.97,0.7868027763563132,1
365,90,0.97,0.7171154549611016,1
366,90,0.97,0.08537897214188428,1
367,90,0.97,0.8450428552301955,1
368,90,0.97,0.568147307614795,1
369,90,0.97,0.07765831529090772,1
370,90,0.97,0.3856569284635615,1
371,90,0.97,0.1332276542991191,1
372,90,0.97,0.2851250871531077,1
373,90,0.97,0.6960732896273139,1
374,90,0.97,0.6985592427268306,1
375,90,0.97,0.5471664490656126,1
376,90,0.97,0.361829431149443,1
377,90,0.97,0.6397067213117892,1
378,90,0.97,0.28901561793061725,1
379,90,0.97,0.41182488457039523,1
380,90,0.97,0.30139500643966577,1
